,ID#,clust,Balance,Qual_miles,cc1_miles,cc2_miles,cc3_miles,Bonus_miles,Bonus_trans,Flight_miles_12mo,Flight_trans_12,Days_since_enroll,Award?
2456,3791,4,400,0,1,1,1,160,1,0,0,3460,0
2457,3466,4,5745,0,1,1,1,400,4,400,4,1067,0
2458,3469,4,39386,0,1,1,1,18722,7,0,0,1359,0
2459,3361,4,84148,0,1,1,5,84148,7,0,0,1054,0
2460,3790,4,74651,0,2,1,1,10893,22,0,0,3456,0
2461,3868,4,4351,0,1,1,1,0,0,0,0,1659,0
2462,3357,4,18359,0,1,1,1,0,0,0,0,1748,0
2463,3356,4,54697,0,1,1,1,1625,6,0,0,1809,0
2464,3353,4,10697,0,1,1,1,1000,8,0,0,2111,0
2465,3870,4,104656,0,1,1,1,5000,3,0,0,1663,0
2466,3871,4,9575,0,1,1,1,0,0,0,0,1835,0
2467,3873,4,12855,0,1,1,1,0,0,0,0,1653,0
2468,3364,4,39566,0,2,1,1,23755,18,0,0,1763,0
2469,3803,4,7630,0,1,1,1,220,3,0,0,3403,0
2470,3858,4,12824,0,1,1,1,500,4,0,0,1677,0
2471,3370,4,7879,0,1,1,1,1815,5,0,0,1849,0
2472,3386,4,61479,0,1,1,1,6050,4,50,1,1755,0
2473,3384,4,71713,0,1,1,1,2135,4,0,0,1845,0
2474,3383,4,24579,0,1,1,1,2100,10,0,0,1967,0
2475,3451,4,4289,0,1,1,1,2350,4,750,2,1083,0
2476,3843,4,11500,0,1,1,1,0,0,0,0,1695,0
2477,3382,4,20318,0,1,2,1,6990,13,0,0,1956,0
2478,3381,4,24580,0,1,1,1,255,3,0,0,1926,0
2479,3380,4,64594,0,2,1,1,9295,14,0,0,1869,0
2480,3453,4,42093,0,1,1,1,1831,4,0,0,1526,0
2481,3844,4,15275,0,1,1,1,2750,8,0,0,1694,0
2482,3847,4,5500,0,1,1,1,5500,11,5500,11,1690,0
2483,3455,4,120462,3649,1,1,1,10500,9,750,2,1503,0
2484,3378,4,10926,0,1,1,1,0,0,0,0,1851,0
2485,3796,4,140544,0,1,1,1,1021,3,500,1,3342,0
2486,3848,4,62121,0,1,1,1,3602,9,0,0,1692,0
2487,3802,4,35850,0,1,3,1,17759,18,0,0,3439,0
2488,3457,4,6803,0,1,1,1,1644,11,0,0,1296,0
2489,3849,4,66315,0,1,1,1,8096,9,0,0,1689,0
2490,3374,4,43595,0,1,1,1,4375,14,0,0,1867,0
2491,3850,4,4342,0,1,1,1,0,0,0,0,1678,0
2492,3851,4,24838,0,1,1,1,500,1,0,0,1684,0
2493,3373,4,500,0,1,1,1,0,0,0,0,396,0
2494,3801,4,27712,0,1,1,1,750,2,750,2,3491,0
2495,3458,4,8885,0,1,1,1,1500,5,0,0,1386,0
2496,3459,4,38761,0,2,1,1,9015,12,0,0,1533,0
2497,3371,4,40091,0,1,1,1,0,0,0,0,1803,0
2498,3799,4,13986,0,1,1,1,400,1,400,1,3398,0
2499,3797,4,43971,0,1,1,1,1491,11,0,0,2350,0
2500,3456,4,14243,0,1,1,1,6654,17,0,0,1487,0
2501,3147,4,38042,0,1,1,1,7658,17,0,0,2606,0
2502,3930,4,126490,0,1,1,1,8808,15,5183,12,1566,0
2503,3527,4,13460,0,1,1,1,0,0,0,0,271,0
2504,3583,4,7388,0,1,1,1,3958,15,150,1,446,0
2505,3584,4,16700,0,1,1,1,1500,5,0,0,1269,0
2506,3585,4,11850,0,1,1,1,4475,29,0,0,893,0
2507,3586,4,62705,0,1,1,1,2750,15,0,0,1422,0
2508,3587,4,2125,0,1,1,1,625,5,0,0,1248,0
2509,3993,4,52584,0,1,1,1,2500,1,0,0,1439,0
2510,3206,4,9338,0,1,1,1,200,1,200,1,2371,0
2511,3994,4,20954,0,1,1,1,375,3,0,0,1438,0
2512,3588,4,11875,0,1,1,1,3625,22,0,0,1408,0
2513,3743,4,4636,0,1,1,1,0,0,0,0,42,0
2514,3589,4,7375,0,1,1,1,2750,13,0,0,714,0
2515,3995,4,35185,0,2,1,1,5957,7,0,0,1439,0
2516,3204,4,26650,0,1,1,1,4652,11,4652,11,1958,0
2517,3203,4,38580,0,1,1,1,4337,7,0,0,2168,0
2518,3742,4,4676,0,1,1,1,0,0,0,0,141,0
2519,3201,4,40926,0,1,1,1,1725,7,0,0,2453,0
2520,3200,4,10758,0,1,1,1,0,0,0,0,1777,0
2521,3593,4,3967,0,1,1,1,375,3,0,0,1337,0
2522,3198,4,37212,0,1,1,1,0,0,0,0,2455,0
2523,3594,4,6250,0,1,1,1,2250,11,0,0,1365,0
2524,3998,4,9128,0,1,1,1,0,0,0,0,1424,0
2525,3595,4,11572,0,1,1,1,7164,22,0,0,1163,0
2526,3596,4,12000,0,1,1,1,5625,34,0,0,859,0
2527,3194,4,73601,0,2,1,1,12902,36,2000,4,2624,0
2528,3741,4,9264,0,1,1,1,4830,15,0,0,424,0
2529,3999,4,37520,0,1,1,1,19924,6,0,0,1432,0
2530,3740,4,16501,0,1,1,1,0,0,0,0,360,0
2531,3992,4,12532,0,1,1,1,2069,9,0,0,1445,0
2532,3208,4,19382,0,1,1,1,195,2,0,0,2545,0
2533,3582,4,8725,0,1,1,1,5600,14,0,0,1426,0
2534,3991,4,62907,0,1,1,1,3200,3,200,1,1431,0
2535,3218,4,83623,0,1,1,1,2692,6,900,4,2395,0
2536,3748,4,2627,0,1,1,1,0,0,0,0,25,0
2537,3747,4,1500,0,1,1,1,0,0,0,0,60,0
2538,3577,4,9125,0,1,1,1,750,6,0,0,1174,0
2539,3217,4,41072,0,1,1,1,3751,15,0,0,2378,0
2540,3981,4,11680,0,1,1,1,1460,3,0,0,1459,0
2541,3982,4,13942,0,1,2,1,5822,12,0,0,1458,0
2542,3578,4,13301,0,1,1,1,3500,21,0,0,1400,0
2543,3746,4,8660,0,1,1,1,0,0,0,0,172,0
2544,3983,4,24917,0,1,1,1,3948,14,0,0,1457,0
2545,3427,4,40425,0,1,1,1,3300,8,1700,5,1753,0
2546,3214,4,11021,0,1,1,1,115,2,0,0,2449,0
2547,3745,4,3230,0,1,1,1,0,0,0,0,10,0
2548,3597,4,1500,0,1,1,1,500,4,0,0,893,0
2549,3984,4,131125,862,1,1,1,4993,11,50,1,1443,0
2550,3579,4,16504,0,1,1,1,500,4,0,0,1397,0
2551,3986,4,31611,0,1,1,1,4030,12,0,0,1457,0
2552,3580,4,10400,0,1,1,1,1840,10,0,0,1397,0
2553,3987,4,16014,0,1,1,1,0,0,0,0,1450,0
2554,3213,4,56624,0,1,2,1,12311,14,0,0,2491,0
2555,3744,4,3065,0,1,1,1,0,0,0,0,87,0
2556,3581,4,3750,0,1,1,1,1750,7,0,0,1178,0
2557,3988,4,16063,0,1,1,1,2330,9,0,0,1447,0
2558,3212,4,41279,0,2,1,1,8682,14,0,0,2241,0
2559,3211,4,18954,0,1,1,1,550,3,550,3,2465,0
2560,3990,4,26504,0,2,1,1,10599,29,1000,7,1445,0
2561,3210,4,9634,0,1,1,1,9634,5,0,0,2146,0
2562,3209,4,25205,0,1,1,1,0,0,0,0,2532,0
2563,3985,4,19640,0,1,1,1,935,3,0,0,1451,0
2564,3192,4,38307,0,1,1,1,1500,3,1500,3,2151,0
2565,3739,4,9862,0,1,1,1,1693,3,693,2,309,0
2566,3598,4,5875,0,1,1,1,2125,10,0,0,997,0
2567,3612,4,2875,0,1,1,1,1375,4,0,0,1381,0
2568,3613,4,4500,0,1,1,1,2125,10,0,0,1271,0
2569,3167,4,33111,0,1,1,1,0,0,0,0,2461,0
2570,3614,4,500,0,1,1,1,125,1,0,0,1355,0
2571,3166,4,17481,0,1,1,1,1396,3,0,0,586,0
2572,3615,4,11361,0,1,1,1,3375,20,0,0,1367,0
2573,3616,4,9794,0,1,1,1,2250,11,0,0,968,0
2574,3165,4,36665,0,1,1,1,3250,19,0,0,2951,0
2575,3732,4,6705,0,1,1,1,600,2,0,0,507,0
2576,3618,4,21842,0,1,1,1,3250,19,0,0,929,0
2577,3164,4,14504,0,1,1,1,0,0,0,0,2329,0
2578,3163,4,6628,0,1,1,1,2125,8,0,0,2539,0
2579,4011,4,5000,0,1,1,1,2125,3,0,0,1412,0
2580,3733,4,6338,0,1,1,1,0,0,0,0,322,0
2581,3162,4,24134,0,1,1,1,1250,3,0,0,2390,0
2582,3619,4,37478,0,1,1,1,5409,4,5409,4,429,0
2583,3620,4,6305,0,1,1,1,0,0,0,0,1031,0
2584,3621,4,13749,0,1,1,1,400,4,400,4,996,0
2585,3157,4,54942,0,1,1,1,4200,10,4200,10,2610,0
2586,3731,4,1000,0,1,1,1,0,0,0,0,594,0
2587,3622,4,7591,0,1,1,1,0,0,0,0,926,0
2588,3156,4,25934,0,1,1,1,370,3,0,0,2565,0
2589,3154,4,37936,0,2,1,1,6211,12,0,0,2719,0
2590,3153,4,37550,0,1,1,1,0,0,0,0,2579,0
2591,3152,4,16321,0,1,1,1,0,0,0,0,2710,0
2592,3150,4,10839,0,1,1,1,190,1,190,1,2341,0
2593,3623,4,10508,0,1,1,1,0,0,0,0,309,0
2594,3625,4,11692,0,1,1,1,0,0,0,0,95,0
2595,3161,4,25157,0,1,1,1,830,3,0,0,2732,0
2596,3576,4,4150,0,1,1,1,375,3,0,0,1424,0
2597,3611,4,12675,0,1,1,1,4875,25,0,0,1390,0
2598,3173,4,17823,0,1,1,1,15323,8,0,0,1453,0
2599,3599,4,13350,0,1,1,1,3850,24,0,0,1071,0
2600,4000,4,9399,0,1,1,1,2125,10,0,0,1430,0
2601,3188,4,65460,0,1,1,1,0,0,0,0,2493,0
2602,3737,4,18933,0,1,1,1,0,0,0,0,284,0
2603,3186,4,40252,0,1,1,1,1375,4,0,0,2565,0
2604,3185,4,27122,0,1,1,1,0,0,0,0,2630,0
2605,3600,4,10197,0,1,1,1,3098,10,0,0,723,0
2606,3601,4,3250,0,1,1,1,2125,10,0,0,1117,0
2607,4004,4,1010,0,1,1,1,0,0,0,0,1423,0
2608,3602,4,12375,0,1,1,1,3875,24,0,0,863,0
2609,4005,4,11463,0,1,1,1,339,4,0,0,1425,0
2610,3603,4,7625,0,1,1,1,4375,21,0,0,1393,0
2611,4006,4,26173,0,1,1,1,305,1,0,0,1418,0
2612,3172,4,14957,0,1,1,1,0,0,0,0,2634,0
2613,3604,4,11875,0,1,1,1,3625,22,0,0,1388,0
2614,3605,4,1625,0,1,1,1,1250,3,0,0,1381,0
2615,4007,4,404,0,1,1,1,550,3,0,0,1418,0
2616,4009,4,34235,0,1,1,1,18910,7,250,1,1415,0
2617,3181,4,18150,0,1,1,1,240,2,0,0,2538,0
2618,3736,4,23257,0,1,1,1,0,0,0,0,361,0
2619,3735,4,3000,0,1,1,1,1000,1,0,0,270,0
2620,3607,4,4500,0,1,1,1,2250,11,0,0,666,0
2621,3608,4,2625,0,1,1,1,1375,4,0,0,850,0
2622,3177,4,21736,0,1,2,1,6672,10,0,0,2544,0
2623,3734,4,3110,0,1,1,1,1100,2,0,0,345,0
2624,3174,4,8485,0,1,1,1,0,0,0,0,2111,0
2625,3609,4,5400,0,1,1,1,1875,8,0,0,1324,0
2626,3610,4,28745,0,1,1,1,10375,43,0,0,1323,0
2627,3183,4,32659,0,1,1,1,3614,14,0,0,2553,0
2628,3575,4,4500,0,1,1,1,1500,5,0,0,1033,0
2629,3980,4,60854,0,1,1,1,5240,5,0,0,1457,0
2630,3574,4,5375,0,1,1,1,1375,11,0,0,1396,0
2631,3263,4,17684,0,1,1,1,93,1,0,0,2012,0
2632,3948,4,8060,0,1,1,1,1750,4,0,0,1534,0
2633,3262,4,23224,0,1,1,1,1750,7,0,0,2322,0
2634,3949,4,89222,0,1,1,1,0,0,0,0,1528,0
2635,3950,4,16148,0,1,1,1,2625,14,0,0,1529,0
2636,3261,4,10621,0,1,1,1,90,3,0,0,2223,0
2637,3951,4,4316,0,1,1,1,1375,4,0,0,1515,0
2638,3543,4,15732,0,1,1,1,6875,33,0,0,666,0
2639,3544,4,9300,0,1,1,1,3250,18,0,0,1396,0
2640,3760,4,1500,0,1,1,1,0,0,0,0,480,0
2641,3545,4,9500,0,1,1,1,3125,18,0,0,1415,0
2642,3546,4,3750,0,1,1,1,1500,5,0,0,1397,0
2643,3547,4,12350,0,1,1,1,4125,26,0,0,1314,0
2644,3542,4,8250,0,1,1,1,3000,17,0,0,915,0
2645,3548,4,13623,0,1,1,1,2625,14,0,0,1330,0
2646,3758,4,16936,0,1,1,1,14970,2,0,0,580,0
2647,3956,4,7273,0,1,1,1,375,3,0,0,1517,0
2648,3256,4,16452,0,1,1,1,9181,5,0,0,2108,0
2649,3255,4,33530,0,1,1,1,0,0,0,0,1777,0
2650,3957,4,76595,0,1,1,1,10577,2,9577,1,1515,0
2651,3549,4,10824,0,1,1,1,3375,19,0,0,867,0
2652,3254,4,323,0,1,1,1,0,0,0,0,1975,0
2653,3757,4,6835,0,1,1,1,765,3,0,0,596,0
2654,3253,4,57622,0,1,1,1,1250,3,0,0,2337,0
2655,3550,4,1250,0,1,1,1,1250,3,0,0,679,0
2656,3251,4,17818,0,1,1,1,0,0,0,0,1709,0
2657,3551,4,17215,0,1,1,1,1750,7,0,0,1423,0
2658,3756,4,25730,0,1,1,1,1431,3,931,2,630,0
2659,3759,4,20410,0,1,1,1,0,0,0,0,541,0
2660,3958,4,33629,0,1,1,1,4970,10,150,1,1500,0
2661,3265,4,44668,0,1,1,1,872,2,0,0,1557,0
2662,3266,4,22461,0,1,1,1,150,1,150,1,2223,0
2663,3528,4,9216,0,1,1,1,340,3,0,0,1466,0
2664,3529,4,22840,0,1,1,1,0,0,0,0,773,0
2665,3932,4,14598,0,1,1,1,625,5,0,0,1562,0
2666,3933,4,6822,0,1,1,1,0,0,0,0,1559,0
2667,3532,4,26375,0,1,1,1,7875,38,0,0,1431,0
2668,3533,4,3625,0,1,1,1,2000,9,0,0,1431,0
2669,3277,4,19661,0,1,1,1,0,0,0,0,2175,0
2670,3934,4,55922,2273,1,1,1,8104,19,4104,16,1552,0
2671,3276,4,50848,0,1,1,1,0,0,0,0,1773,0
2672,3534,4,16200,0,1,1,1,5375,28,0,0,1407,0
2673,3535,4,40465,0,1,1,1,6540,28,0,0,1408,0
2674,3271,4,24683,0,1,1,1,600,2,0,0,2117,0
2675,3935,4,9620,0,1,1,1,500,1,0,0,1523,0
2676,3947,4,14775,0,1,1,1,14275,9,0,0,1519,0
2677,3937,4,39450,0,1,1,1,0,0,0,0,1529,0
2678,3536,4,1000,0,1,1,1,375,3,0,0,1382,0
2679,3762,4,500,0,1,1,1,500,1,0,0,493,0
2680,3537,4,4750,0,1,1,1,1875,8,0,0,1416,0
2681,3939,4,28028,0,1,1,1,0,0,0,0,1548,0
2682,3941,4,17481,0,1,1,1,0,0,0,0,1535,0
2683,3539,4,1250,0,1,1,1,625,5,0,0,1071,0
2684,3942,4,5000,0,1,1,1,5000,1,0,0,1537,0
2685,3943,4,22885,0,1,1,1,1060,2,0,0,1541,0
2686,3269,4,22134,0,1,1,1,0,0,0,0,2161,0
2687,3268,4,74007,0,2,1,1,9259,13,0,0,2181,0
2688,3541,4,12250,0,1,1,1,4875,32,0,0,1346,0
2689,3761,4,27759,0,1,1,1,7195,5,0,0,499,0
2690,3945,4,10760,0,1,1,1,0,0,0,0,1534,0
2691,3270,4,242062,0,1,1,1,5125,18,0,0,2150,0
2692,3526,4,14494,0,1,1,1,500,1,0,0,575,0
2693,3250,4,2692,0,1,1,1,800,4,50,1,2447,0
2694,3960,4,62339,0,1,1,1,0,0,0,0,1507,0
2695,3562,4,8992,0,1,1,1,1250,3,0,0,1417,0
2696,3563,4,13936,0,1,1,1,1625,6,0,0,1418,0
2697,3975,4,5425,0,1,1,1,2000,9,0,0,1412,0
2698,3564,4,5250,0,1,1,1,1875,8,0,0,1418,0
2699,3565,4,5500,0,1,1,1,2875,9,0,0,1428,0
2700,3233,4,38997,0,1,1,1,5158,18,0,0,2399,0
2701,3751,4,1022,0,1,1,1,0,0,0,0,277,0
2702,3750,4,12602,0,1,1,1,5632,5,500,1,158,0
2703,3566,4,29182,0,1,1,1,3517,18,642,2,1404,0
2704,3567,4,7400,0,1,1,1,2600,14,0,0,1394,0
2705,3232,4,44764,0,2,1,1,5539,6,0,0,2081,0
2706,3568,4,4350,0,1,1,1,2100,10,0,0,1409,0
2707,3569,4,6875,0,1,1,1,4625,30,0,0,581,0
2708,3974,4,8273,0,1,1,1,0,0,0,0,1474,0
2709,3229,4,14457,2288,1,1,1,1875,8,0,0,2409,0
2710,3570,4,6000,0,1,1,1,2250,4,0,0,713,0
2711,3228,4,5929,0,1,1,1,168,7,0,0,2371,0
2712,3227,4,41247,0,1,1,1,0,0,0,0,2407,0
2713,3749,4,1224,0,1,1,1,0,0,0,0,269,0
2714,3571,4,11927,0,1,1,1,4000,15,500,1,1188,0
2715,3226,4,25210,0,1,1,1,14500,5,500,1,2138,0
2716,3225,4,64924,0,1,3,1,14971,13,0,0,1989,0
2717,3572,4,11864,0,1,1,1,2500,13,0,0,1397,0
2718,3224,4,24920,0,1,1,1,375,3,0,0,2067,0
2719,3222,4,93264,0,1,1,1,3250,19,0,0,2369,0
2720,3220,4,50674,0,2,1,1,22073,12,0,0,1615,0
2721,3979,4,47301,1005,1,1,1,4561,4,0,0,1464,0
2722,3573,4,10000,0,1,1,1,3375,19,0,0,1418,0
2723,3978,4,71794,0,1,1,1,6000,3,0,0,1453,0
2724,3249,4,72027,0,1,1,1,0,0,0,0,2386,0
2725,3561,4,9375,0,1,1,1,3250,19,0,0,1410,0
2726,3973,4,59650,0,1,1,1,5050,16,3950,13,1476,0
2727,3248,4,42042,0,2,1,1,9846,14,0,0,1606,0
2728,3961,4,53040,0,1,1,1,3960,9,0,0,1595,0
2729,3552,4,16825,0,1,1,1,4250,27,0,0,1431,0
2730,3962,4,40346,0,2,1,1,5412,13,0,0,1483,0
2731,3246,4,33834,0,1,1,1,3920,12,0,0,1850,0
2732,3963,4,23835,0,1,1,1,0,0,0,0,1488,0
2733,3965,4,2131,0,1,1,1,405,3,0,0,1480,0
2734,3245,4,53543,0,1,1,1,21183,11,563,2,1149,0
2735,3244,4,85071,0,1,1,1,6600,4,0,0,2322,0
2736,3243,4,46378,4844,1,1,1,2358,5,2358,5,1766,0
2737,3755,4,5450,0,1,1,1,125,3,0,0,687,0
2738,3242,4,11845,0,1,1,1,625,2,0,0,2334,0
2739,3754,4,20882,0,1,1,1,1000,1,0,0,328,0
2740,3752,4,3788,0,1,1,1,0,0,0,0,61,0
2741,3553,4,2125,0,1,1,1,875,7,0,0,1396,0
2742,3554,4,9175,0,1,1,1,4000,25,0,0,1428,0
2743,3555,4,23717,0,1,1,1,3375,19,0,0,1404,0
2744,3556,4,18750,0,1,1,1,7000,44,0,0,1036,0
2745,3557,4,6125,0,1,1,1,2750,8,0,0,144,0
2746,3753,4,1446,0,1,1,1,0,0,0,0,99,0
2747,3558,4,4399,0,1,1,1,750,6,0,0,1369,0
2748,3238,4,38739,0,1,1,1,3050,3,550,2,1976,0
2749,3559,4,10200,0,1,1,1,3625,15,0,0,1408,0
2750,3968,4,62645,0,1,1,1,19602,11,0,0,1474,0
2751,3560,4,49151,0,2,1,1,12931,38,0,0,1423,0
2752,3237,4,11552,0,1,1,1,0,0,0,0,481,0
2753,3970,4,45533,0,2,1,1,12247,20,0,0,1486,0
2754,3972,4,170632,0,1,1,1,4650,3,0,0,1480,0
2755,3966,4,20885,0,1,1,1,751,12,0,0,1494,0
2756,2778,4,75949,0,1,1,1,952,4,0,0,2195,0
2757,4021,4,3016,0,1,1,1,0,0,0,0,1398,0
2758,2392,4,42584,0,1,1,1,841,6,0,0,3526,0
2759,2426,4,10756,0,1,1,1,1375,4,0,0,3104,0
2760,2427,4,161281,0,1,1,1,6321,8,175,1,3399,0
2761,2434,4,30902,0,1,1,1,4175,12,50,1,3384,0
2762,2438,4,20207,0,1,1,1,3033,12,0,0,3370,0
2763,2440,4,41062,0,1,2,1,8275,11,0,0,3356,0
2764,2443,4,14336,0,1,1,1,0,0,0,0,3349,0
2765,2445,4,121390,0,1,1,1,8500,4,0,0,3342,0
2766,2448,4,68012,0,1,1,1,247,3,0,0,3342,0
2767,2449,4,23589,0,1,1,1,0,0,0,0,3336,0
2768,2450,4,35033,0,1,1,1,1000,1,0,0,2913,0
2769,2451,4,19860,0,1,1,1,1500,5,0,0,3281,0
2770,2452,4,49588,0,1,1,1,4960,14,100,1,3299,0
2771,2461,4,51864,0,2,1,1,6795,13,0,0,3279,0
2772,2463,4,51730,0,1,1,1,2875,16,0,0,3264,0
2773,2466,4,25316,0,1,1,1,0,0,0,0,3258,0
2774,2425,4,18272,0,1,1,1,2920,5,0,0,3405,0
2775,2424,4,626,0,1,1,1,626,1,0,0,3393,0
2776,2423,4,45257,0,1,1,1,3625,7,0,0,3417,0
2777,2418,4,17088,0,1,1,1,0,0,0,0,3510,0
2778,2388,4,17920,0,1,1,1,3250,18,0,0,3546,0
2779,2389,4,85156,0,1,1,1,133,5,0,0,3550,0
2780,2390,4,9005,0,1,1,1,520,1,0,0,3531,0
2781,1568,4,3641,0,1,1,1,1164,3,0,0,3603,0
2782,2395,4,18727,0,1,1,1,0,0,0,0,3524,0
2783,2398,4,15610,0,1,1,1,0,0,0,0,3508,0
2784,2400,4,14075,0,1,1,1,4286,15,0,0,3513,0
2785,2468,4,42236,0,1,1,1,8639,10,8389,9,3259,0
2786,2402,4,25936,0,1,1,1,0,0,0,0,3495,0
2787,2404,4,32807,0,1,1,1,17259,4,0,0,3482,0
2788,2407,4,10710,0,1,1,1,1000,1,0,0,3460,0
2789,2409,4,9453,0,1,1,1,2585,5,0,0,3463,0
2790,2411,4,27590,0,1,1,1,100,1,0,0,3455,0
2791,2413,4,27820,0,1,1,1,3005,11,0,0,3454,0
2792,2414,4,20503,0,1,1,1,520,3,0,0,3445,0
2793,2415,4,137371,0,1,1,1,4977,6,1977,4,3447,0
2794,2403,4,134318,0,1,1,1,333,3,258,1,3488,0
2795,2387,4,26605,0,1,1,1,3704,11,0,0,3543,0
2796,2469,4,3446,0,1,1,1,0,0,0,0,3245,0
2797,2472,4,14554,0,1,1,1,0,0,0,0,3237,0
2798,2535,4,40204,0,1,1,1,850,3,350,2,3006,0
2799,2536,4,22963,0,1,1,1,0,0,0,0,2998,0
2800,2539,4,61737,0,2,1,1,6789,12,0,0,2921,0
2801,2540,4,25766,0,1,1,1,2548,16,100,2,2973,0
2802,2542,4,79333,0,1,1,1,1500,3,1500,3,2977,0
2803,2543,4,4923,0,1,1,1,305,2,0,0,2985,0
2804,2546,4,45149,0,1,1,1,21292,10,0,0,2949,0
2805,2548,4,48265,0,1,1,1,1000,1,0,0,2951,0
2806,2549,4,34249,0,1,1,1,4100,12,0,0,2951,0
2807,2555,4,71507,0,1,1,1,3750,6,0,0,2934,0
2808,2556,4,35196,0,1,1,1,0,0,0,0,2922,0
2809,2557,4,30034,0,1,1,1,15816,6,0,0,2908,0
2810,2559,4,46967,0,1,1,1,2000,9,0,0,2888,0
2811,2561,4,5110,0,1,1,1,0,0,0,0,2901,0
2812,2563,4,5000,0,1,1,1,5000,1,0,0,2893,0
2813,2534,4,11525,0,1,1,1,0,0,0,0,3008,0
2814,2530,4,25435,0,1,1,1,7147,32,0,0,3027,0
2815,2526,4,86150,0,1,1,1,7600,34,100,1,3011,0
2816,2521,4,13117,0,1,1,1,1972,3,0,0,3027,0
2817,2476,4,11952,0,1,1,1,0,0,0,0,3244,0
2818,2478,4,94022,0,1,1,1,2585,14,0,0,3222,0
2819,2479,4,29287,0,1,1,1,0,0,0,0,3216,0
2820,2485,4,38411,0,1,1,1,500,1,500,1,3190,0
2821,2487,4,22077,0,1,1,1,1385,4,0,0,3187,0
2822,2490,4,122164,0,2,1,1,9944,16,0,0,3182,0
2823,2497,4,11133,0,1,1,1,0,0,0,0,3147,0
2824,2470,4,26119,0,1,1,1,3189,6,0,0,3257,0
2825,2502,4,14952,0,1,1,1,250,1,250,1,3099,0
2826,2504,4,23649,0,1,1,1,3250,16,0,0,3176,0
2827,2507,4,23781,0,1,1,1,50,1,50,1,3085,0
2828,2510,4,5970,0,1,1,1,1000,1,0,0,3091,0
2829,2514,4,12713,0,1,1,1,0,0,0,0,3077,0
2830,2515,4,28848,0,1,1,1,0,0,0,0,3069,0
2831,2516,4,10940,0,1,1,1,0,0,0,0,3062,0
2832,2517,4,24372,0,1,1,1,255,1,255,1,3064,0
2833,2503,4,163315,0,1,1,1,8035,29,0,0,3120,0
2834,2565,4,34855,0,1,1,1,230,3,0,0,2882,0
2835,2386,4,68180,0,1,1,1,2044,9,0,0,3550,0
2836,2381,4,35323,0,1,1,1,1875,8,0,0,3553,0
2837,2134,4,4041,0,1,1,1,0,0,0,0,3344,0
2838,2137,4,45687,0,1,1,1,45,2,0,0,2269,0
2839,2141,4,55591,0,2,1,1,8817,13,0,0,3693,0
2840,2144,4,2500,0,1,1,1,2500,1,0,0,3717,0
2841,2157,4,394999,0,1,1,1,4150,5,150,3,3599,0
2842,2158,4,82497,0,1,1,1,0,0,0,0,3565,0
2843,2208,4,15275,0,1,1,1,75,2,0,0,2761,0
2844,2212,4,18142,0,1,1,1,220,4,0,0,3638,0
2845,2214,4,8913,0,1,1,1,2050,10,50,1,3630,0
2846,2220,4,91755,0,1,1,1,5026,8,751,3,2676,0
2847,2224,4,12221,0,1,1,1,511,4,0,0,3692,0
2848,2233,4,47090,0,1,1,1,0,0,0,0,3726,0
2849,2237,4,20900,0,1,1,1,1000,1,0,0,3685,0
2850,2238,4,46607,0,1,1,1,0,0,0,0,3727,0
2851,2241,4,35546,0,1,1,1,3376,10,0,0,3739,0
2852,2128,4,109790,0,1,1,1,16108,4,0,0,3123,0
2853,2127,4,32699,0,1,1,1,1500,2,500,1,3167,0
2854,2125,4,110893,0,1,1,1,4653,6,0,0,3645,0
2855,2119,4,59913,0,1,1,1,2210,5,150,1,3481,0
2856,1567,4,6341,0,1,1,1,3658,12,0,0,3706,0
2857,1586,4,52046,0,1,1,1,1058,8,683,7,3456,0
2858,1564,4,65021,0,2,1,1,10369,12,0,0,3547,0
2859,1445,4,44665,0,1,1,1,333,2,333,2,3601,0
2860,2777,4,430,0,1,1,1,220,1,0,0,2196,0
2861,1141,4,1625,0,1,1,1,1375,4,0,0,1547,0
2862,1967,4,15676,0,1,1,1,0,0,0,0,3178,0
2863,2242,4,7845,0,1,1,1,265,3,0,0,3508,0
2864,1969,4,40675,0,1,1,1,1413,9,0,0,2895,0
2865,4020,4,54899,0,1,1,1,500,1,500,1,1401,0
2866,2047,4,55778,0,1,1,1,6500,12,500,1,3704,0
2867,2058,4,15148,0,1,1,1,15148,3,0,0,269,0
2868,2084,4,89708,0,1,1,1,8000,4,0,0,3173,0
2869,2092,4,17386,0,1,1,1,0,0,0,0,3771,0
2870,2096,4,47638,0,1,1,1,0,0,0,0,3739,0
2871,2106,4,86533,0,1,1,1,3700,4,700,2,3600,0
2872,1970,4,7843,0,1,1,1,600,2,600,2,3557,0
2873,2383,4,1021,0,1,1,1,100,1,0,0,3553,0
2874,2245,4,16618,0,1,1,1,897,5,0,0,3620,0
2875,2252,4,3977,0,1,1,1,0,0,0,0,3593,0
2876,2338,4,10794,0,1,1,1,0,0,0,0,3712,0
2877,2342,4,32991,0,1,1,1,1230,6,0,0,3693,0
2878,2343,4,28677,0,1,1,1,215,3,0,0,3699,0
2879,2347,4,26896,0,1,1,1,5364,15,0,0,3685,0
2880,2348,4,16986,0,1,1,1,0,0,0,0,3676,0
2881,2351,4,6350,0,1,1,1,0,0,0,0,3657,0
2882,2353,4,40420,0,2,1,1,8649,14,0,0,3651,0
2883,2355,4,15088,0,1,1,1,0,0,0,0,3650,0
